ab_id,ab_cost,ab_power,con_id,sys_name,tier
6,3,4,316,<IC_WMGC>Cure,1
7,9,12,317,<IC_WMGC>Cura,2
8,18,36,318,<IC_WMGC>Curaga,3
9,40,72,319,<IC_WMGC>Curaja,4
10,20,0,320,<IC_WMGC>Esuna,2
11,8,0,321,<IC_WMGC>Life,2
12,52,0,322,<IC_WMGC>Full-Life,4
13,5,0,323,<IC_WMGC>Hold,2
14,6,0,324,<IC_WMGC>Silence,1
15,10,0,325,<IC_WMGC>Confuse,1
16,8,0,326,<IC_WMGC>Blink,3
17,9,0,327,<IC_WMGC>Protect,2
18,10,0,328,<IC_WMGC>Shell,2
19,14,0,329,<IC_WMGC>Slow,2
20,25,0,330,<IC_WMGC>Haste,3
21,18,0,331,<IC_WMGC>Berserk,3
22,30,0,332,<IC_WMGC>Reflect,3
23,46,85,333,<IC_WMGC>Holy,4
24,12,0,334,<IC_WMGC>Dispel,2
25,1,0,335,<IC_WMGC>Scan,1
26,6,0,336,<IC_WMGC>Mini,1
27,10,0,337,<IC_WMGC>Teleport,2
28,2,0,338,<IC_WMGC>Sight,1
29,8,0,339,<IC_WMGC>Float,2
33,5,4,343,<IC_BMGC>Fire,1
34,15,16,344,<IC_BMGC>Fira,2
35,30,64,345,<IC_BMGC>Firaga,3
36,5,4,346,<IC_BMGC>Blizzard,1
37,15,16,347,<IC_BMGC>Blizzara,2
38,30,64,348,<IC_BMGC>Blizzaga,3
39,5,4,349,<IC_BMGC>Thunder,1
40,15,16,350,<IC_BMGC>Thundara,2
41,30,64,351,<IC_BMGC>Thundaga,3
42,15,0,352,<IC_BMGC>Sleep,1
43,2,0,353,<IC_BMGC>Poison,1
44,4,0,354,<IC_BMGC>Warp,2
45,7,0,355,<IC_BMGC>Toad,2
46,15,0,356,<IC_BMGC>Stop,2
48,20,32,358,<IC_BMGC>Bio,3
49,25,0,359,<IC_BMGC>Tornado,3
50,12,0,360,<IC_BMGC>Break,3
51,1,0,361,<IC_BMGC>Pig,1
52,30,50,362,<IC_BMGC>Quake,3
53,35,0,363,<IC_BMGC>Death,2
54,99,200,364,<IC_BMGC>Meteor,4
55,50,100,365,<IC_BMGC>Flare,4
56,18,5,366,<IC_BMGC>Drain,2
57,20,20,367,<IC_BMGC>Comet,2
59,10,30,369,<IC_BMGC>Pyro,1
74,50,0,384,<IC_SMGC>Asura,2
85,15,20,395,Flame,2
86,20,30,396,Flood,2
87,25,40,397,Blitz,2
88,10,0,398,Smoke,1
89,5,0,399,Pin,3
90,6,0,400,Mirage,3
246,10,0,558,<IC_WMGC>Confuse,1
247,25,0,559,<IC_WMGC>Haste,3
248,18,0,560,<IC_WMGC>Berserk,3
249,5,4,561,<IC_BMGC>Fire,1
250,30,64,562,<IC_BMGC>Firaga,3
251,15,16,563,<IC_BMGC>Blizzara,2
252,15,0,564,<IC_BMGC>Sleep,1
253,4,0,565,<IC_BMGC>Warp,2
254,7,0,566,<IC_BMGC>Toad,2
255,25,0,567,<IC_BMGC>Tornado,3
256,12,0,568,<IC_BMGC>Break,3
257,35,0,569,<IC_BMGC>Death,2
258,18,5,570,<IC_BMGC>Drain,2
294,25,0,606,<IC_WMGC>Haste,3
301,15,8,613,<IC_BMGC>Fira,2
302,15,8,614,<IC_BMGC>Thundara,2
303,15,8,615,<IC_BMGC>Blizzara,2
304,25,0,616,<IC_BMGC>Tornado,3
305,9,12,617,<IC_WMGC>Cura,2
306,25,0,618,<IC_WMGC>Haste,3
307,30,0,619,<IC_WMGC>Reflect,2
310,15,16,622,<IC_BMGC>Fira,2
311,15,16,623,<IC_BMGC>Thundara,2
312,15,16,624,<IC_BMGC>Blizzara,2
313,20,32,625,<IC_BMGC>Bio,3
323,25,0,635,<IC_BMGC>Tornado,3
340,15,8,652,<IC_BMGC>Fira,2
341,8,0,653,<IC_WMGC>Life,2
347,30,32,659,<IC_BMGC>Firaga,3
350,30,0,662,<IC_WMGC>Reflect,2
352,20,32,664,<IC_BMGC>Bio,3
383,50,100,695,<IC_BMGC>Flare,3
384,25,0,696,<IC_WMGC>Haste,3
387,20,32,699,<IC_BMGC>Bio,3
392,1,0,704,<IC_WMGC>Scan,1
393,30,64,705,<IC_BMGC>Thundaga,3
398,30,0,710,<IC_WMGC>Reflect,2
400,7,0,712,<IC_BMGC>Toad,2
401,7,0,713,<IC_BMGC>Toad,2
420,10,0,732,<IC_WMGC>Confuse,1
421,9,0,733,<IC_WMGC>Protect,2
422,10,0,734,<IC_WMGC>Shell,2
432,30,0,744,<IC_WMGC>Reflect,2
433,46,85,745,<IC_WMGC>Holy,4
434,50,100,746,<IC_BMGC>Flare,4
435,18,36,747,<IC_WMGC>Curaga,3
440,40,72,752,<IC_WMGC>Curaja,4
444,9,0,756,<IC_WMGC>Protect,2
445,18,36,757,<IC_WMGC>Curaga,3
446,8,0,758,<IC_WMGC>Life,2
449,20,20,761,<IC_BMGC>Comet,2
484,25,0,796,<IC_BMGC>Tornado,3
485,35,0,797,<IC_BMGC>Death,3
